id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn02632_c0	<=>	c0	(FNED7-bin-3.genome.CDS.3861) or (FNED7-bin-3.genome.CDS.4155)	(S,S)-Butane-2,3-diol:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd01949[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd01221[c0]
rxn11962_c0	<=>	c0	(FNED7-bin-3.genome.CDS.2856) or (FNED7-bin-3.genome.CDS.3937)	R02670_c0	Unknown	Unknown	None	(4) cpd00007[c0] + (2) cpd00483[c0] <=> (2) cpd00025[c0] + (2) cpd00067[c0] + (2) cpd00532[c0] + (1) cpd03351[c0]
rxn00322_c0	=>	c0	FNED7-bin-3.genome.CDS.4808	L-lysine carboxy-lyase (cadaverine-forming)_c0	Unknown	Unknown	None	(1) cpd00039[c0] + (1) cpd00067[c0] => (1) cpd00011[c0] + (1) cpd01155[c0]
rxn05457_c0	<=>	c0	FNED7-bin-3.genome.CDS.4827	[Acyl-carrier-protein] acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00010[c0] + (1) cpd11466[c0] <=> (1) cpd01695[c0] + (1) cpd11493[c0]
rxn04271_c0	<=>	c0	FNED7-bin-3.genome.CDS.3516	trans-2-Methyl-5-isopropylhexa-2,5-dienal dehydrogenase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd08739[c0] <=> (1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd08740[c0]
rxn13783_c0	=>	c0	(FNED7-bin-3.genome.CDS.3438) and (FNED7-bin-3.genome.CDS.5197) and () and (FNED7-bin-3.genome.CDS.3091) and (FNED7-bin-3.genome.CDS.4011) and (FNED7-bin-3.genome.CDS.3068) and (FNED7-bin-3.genome.CDS.3519) and () and () and ((FNED7-bin-3.genome.CDS.205) or (FNED7-bin-3.genome.CDS.2797) or (FNED7-bin-3.genome.CDS.2869)) and (FNED7-bin-3.genome.CDS.3087) and (FNED7-bin-3.genome.CDS.3088) and (FNED7-bin-3.genome.CDS.3092) and (FNED7-bin-3.genome.CDS.3499) and () and (FNED7-bin-3.genome.CDS.4362) and (FNED7-bin-3.genome.CDS.3501) and (FNED7-bin-3.genome.CDS.4655) and (FNED7-bin-3.genome.CDS.4859) and (FNED7-bin-3.genome.CDS.4724) and (FNED7-bin-3.genome.CDS.4250) and (FNED7-bin-3.genome.CDS.4723) and (FNED7-bin-3.genome.CDS.4010)	DNA replication_c0	Unknown	Unknown	None	 => (1) cpd17042[c0]
rxn10118_c0	=>	c0	() and () and () and () and () and () and () and (FNED7-bin-3.genome.CDS.3670) and () and ()	hydrogenase (ubiquinone-8: 2 protons) (periplasm)_c0	Unknown	Unknown	None	(2) cpd00067[c0] + (1) cpd11640[c0] + (1) cpd15560[c0] => (2) cpd00067[e0] + (1) cpd15561[c0]
rxn05392_c0	=>	c0	((FNED7-bin-3.genome.CDS.4828) or (FNED7-bin-3.genome.CDS.3966)) and (FNED7-bin-3.genome.CDS.4830)	7-methyl-octanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11528[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11529[c0]
rxn12008_c0	<=	c0	FNED7-bin-3.genome.CDS.3341	R05611_c0	Unknown	Unknown	None	(1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd02557[c0] <= (1) cpd00113[c0] + (1) cpd02590[c0]
rxn05353_c0	<=	c0	FNED7-bin-3.genome.CDS.4625	Butyryl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing and thioester-hydrolysing)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd11464[c0] <= (1) cpd00005[c0] + (2) cpd00067[c0] + (1) cpd11465[c0]
rxn00199_c0	=>	c0	FNED7-bin-3.genome.CDS.4239	oxalosuccinate carboxy-lyase (2-oxoglutarate-forming)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd03187[c0] => (1) cpd00011[c0] + (1) cpd00024[c0]
rxn01358_c0	<=>	c0	FNED7-bin-3.genome.CDS.3455	inosine:phosphate alpha-D-ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00009[c0] + (1) cpd00246[c0] <=> (1) cpd00226[c0] + (1) cpd00475[c0]
rxn12637_c0	<=>	c0	((FNED7-bin-3.genome.CDS.4745) or (FNED7-bin-3.genome.CDS.4292)) or ((FNED7-bin-3.genome.CDS.4734) or (FNED7-bin-3.genome.CDS.3652)) or (FNED7-bin-3.genome.CDS.4157) or (FNED7-bin-3.genome.CDS.5061)	RXN0-6987.c_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11589[c0] <=> (1) cpd00033[c0] + (1) cpd00041[c0]
rxn03046_c0	<=>	c0	FNED7-bin-3.genome.CDS.4198	ATP:guanidinoethyyl-methyl-phosphate phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02519[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd02744[c0]
rxn09240_c0	<=>	c0	(FNED7-bin-3.genome.CDS.4218) and (FNED7-bin-3.genome.CDS.4219)	Sulfate adenyltransferase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00038[c0] + (1) cpd00048[c0] <=> (1) cpd00009[c0] + (1) cpd00012[c0] + (1) cpd00031[c0] + (1) cpd00067[c0] + (1) cpd00193[c0]
rxn01219_c0	<=>	c0	FNED7-bin-3.genome.CDS.4014	ATP:dCMP phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00067[c0] + (1) cpd00206[c0] <=> (1) cpd00008[c0] + (1) cpd00533[c0]
rxn00519_c0	<=>	c0	FNED7-bin-3.genome.CDS.4657	ITP:oxaloacetate carboxy-lyase (adding ITP; phosphoenolpyruvate-forming)_c0	Unknown	Unknown	None	(1) cpd00032[c0] + (1) cpd00068[c0] <=> (1) cpd00011[c0] + (1) cpd00061[c0] + (1) cpd00090[c0]
rxn00258_c0	<=>	c0	FNED7-bin-3.genome.CDS.4665	Malonyl-CoA:pyruvate carboxytransferase_c0	Unknown	Unknown	None	(1) cpd00020[c0] + (1) cpd00070[c0] <=> (1) cpd00022[c0] + (1) cpd00032[c0]
rxn00800_c0	<=>	c0	(FNED7-bin-3.genome.CDS.3062) or (FNED7-bin-3.genome.CDS.3062)	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)_c0	Unknown	Unknown	None	(1) cpd02375[c0] <=> (1) cpd00018[c0] + (1) cpd00106[c0]
rxn09177_c0	=>	c0	FNED7-bin-3.genome.CDS.4657	(R)-4'-Phosphopantothenate:L-cysteine ligase_c0	Unknown	Unknown	None	(1) cpd00052[c0] + (1) cpd00084[c0] + (1) cpd02201[c0] => (1) cpd00012[c0] + (1) cpd00046[c0] + (2) cpd00067[c0] + (1) cpd02666[c0]
rxn00211_c0	<=>	c0	(FNED7-bin-3.genome.CDS.4786) or (FNED7-bin-3.genome.CDS.3578)	UDP-glucose:NAD+ 6-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (2) cpd00003[c0] + (1) cpd00026[c0] <=> (2) cpd00004[c0] + (3) cpd00067[c0] + (1) cpd00144[c0]
rxn00179_c0	<=>	c0	FNED7-bin-3.genome.CDS.5102	ATP:L-glutamate 5-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00023[c0] <=> (1) cpd00008[c0] + (1) cpd02097[c0]
rxn02945_c0	=>	c0	FNED7-bin-3.genome.CDS.2999	prephytoene diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase_c0	Unknown	Unknown	None	(1) cpd02168[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd03211[c0]
rxn00587_c0	<=>	c0	FNED7-bin-3.genome.CDS.3691	Catechol:oxygen 2,3-oxidoreductase (decyclizing)_c0	Unknown	Unknown	None	(1) cpd00007[c0] + (1) cpd00077[c0] <=> (1) cpd00067[c0] + (1) cpd00518[c0]
rxn01210_c0	=>	c0	(FNED7-bin-3.genome.CDS.5111) and (FNED7-bin-3.genome.CDS.5111)	10-Formyltetrahydrofolate:L-glutamate ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00023[c0] + (1) cpd00201[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd03524[c0]
rxn00730_c0	<=>	c0	FNED7-bin-3.genome.CDS.4430	Malonyl-CoA:anthranilate N-malonyltransferase_c0	Unknown	Unknown	None	(1) cpd00070[c0] + (1) cpd00093[c0] <=> (1) cpd00010[c0] + (1) cpd02014[c0]
rxn00192_c0	=>	c0	(FNED7-bin-3.genome.CDS.3546) or (FNED7-bin-3.genome.CDS.4563)	acetyl-CoA:L-glutamate N-acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00022[c0] + (1) cpd00023[c0] => (1) cpd00010[c0] + (1) cpd00067[c0] + (1) cpd00477[c0]
rxn05367_c0	=>	c0	(FNED7-bin-3.genome.CDS.4830) and ((FNED7-bin-3.genome.CDS.3966) or (FNED7-bin-3.genome.CDS.4828))	6-methyl-octanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11503[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11504[c0]
rxn05407_c0	=>	c0	FNED7-bin-3.genome.CDS.4625	15-methyl-trans-hexa-dec-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11543[c0] => (1) cpd00006[c0] + (1) cpd11544[c0]
rxn02898_c0	=>	c0	FNED7-bin-3.genome.CDS.3331	O-Succinylbenzoyl-CoA 1,4-dihydroxy-2-naphthoate-lyase_c0	Unknown	Unknown	None	(1) cpd02021[c0] => (1) cpd00010[c0] + (1) cpd02295[c0]
rxn01199_c0	<=>	c0	(FNED7-bin-3.genome.CDS.3299) or (FNED7-bin-3.genome.CDS.3397) or (FNED7-bin-3.genome.CDS.3357)	ATP:D-xylulose 5-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00259[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd00198[c0]
rxn00545_c0	<=>	c0	FNED7-bin-3.genome.CDS.3150	ATP:D-fructose-6-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00072[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd00290[c0]
rxn00771_c0	<=>	c0	FNED7-bin-3.genome.CDS.3513	ATP:D-ribose-5-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00067[c0] + (1) cpd00101[c0] <=> (1) cpd00008[c0] + (1) cpd00847[c0]
rxn08807_c0	<=>	c0	FNED7-bin-3.genome.CDS.3226	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15317[c0] <=> (1) cpd00067[c0] + (1) cpd00908[c0] + (1) cpd15237[c0]
rxn00501_c0	<=>	c0	FNED7-bin-3.genome.CDS.4494	3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00010[c0] + (1) cpd00191[c0] <=> (1) cpd00004[c0] + (1) cpd00011[c0] + (1) cpd00022[c0]
rxn10344_c0	=>	c0	(FNED7-bin-3.genome.CDS.5241) or (FNED7-bin-3.genome.CDS.4238) or (FNED7-bin-3.genome.CDS.5227)	Lead (Pb+2) ABC transporter_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd04097[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd04097[e0]
rxn01547_c0	<=>	c0	FNED7-bin-3.genome.CDS.4645	Guanosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd00311[c0] <=> (1) cpd00013[c0] + (1) cpd01217[c0]
rxn10336_c0	<=>	c0	FNED7-bin-3.genome.CDS.3343	stearoyl-cardiolipin synthase_c0	Unknown	Unknown	None	(2) cpd15540[c0] <=> (1) cpd00100[c0] + (1) cpd15793[c0]
rxn02320_c0	<=>	c0	(FNED7-bin-3.genome.CDS.3533) and (FNED7-bin-3.genome.CDS.3058)	5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00807[c0] <=> (1) cpd00023[c0] + (1) cpd00930[c0]
rxn03384_c0	<=>	c0	FNED7-bin-3.genome.CDS.5134	Uroporphyrinogen I carboxy-lyase_c0	Unknown	Unknown	None	(4) cpd00067[c0] + (1) cpd03414[c0] <=> (4) cpd00011[c0] + (1) cpd03416[c0]
rxn05167_c0	=>	c0	(FNED7-bin-3.genome.CDS.3375) and (FNED7-bin-3.genome.CDS.3376) and (FNED7-bin-3.genome.CDS.3377)	D-xylose transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00154[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd00154[c0]
rxn06488_c0	<=>	c0	FNED7-bin-3.genome.CDS.3226	Deoxylimonate A-ring-lactonohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11999[c0] <=> (1) cpd00067[c0] + (1) cpd12503[c0]
rxn02504_c0	<=>	c0	FNED7-bin-3.genome.CDS.4545	2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase_c0	Unknown	Unknown	None	(1) cpd02961[c0] <=> (1) cpd00229[c0] + (1) cpd00954[c0]
rxn04082_c0	<=>	c0	(FNED7-bin-3.genome.CDS.3782) or (FNED7-bin-3.genome.CDS.3392)	L-ribulose-5-phosphate 4-epimerase_c0	Unknown	Unknown	None	(1) cpd00808[c0] <=> (1) cpd00198[c0]
rxn04996_c0	<=	c0	FNED7-bin-3.genome.CDS.4503	dimethyallyl diphosphate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00006[c0] + (1) cpd00202[c0] <= (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd08615[c0]
rxn00262_c0	=>	c0	FNED7-bin-3.genome.CDS.3585	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00007[c0] + (1) cpd00041[c0] => (1) cpd00013[c0] + (1) cpd00025[c0] + (1) cpd00032[c0]
rxn05404_c0	=>	c0	(FNED7-bin-3.genome.CDS.4830) and ((FNED7-bin-3.genome.CDS.3966) or (FNED7-bin-3.genome.CDS.4828))	13-methyl-tetra-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11540[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11541[c0]
rxn10262_c0	<=>	c0	(FNED7-bin-3.genome.CDS.2761) or (FNED7-bin-3.genome.CDS.3557)	isopentadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15686[c0] <=> (1) cpd00046[c0] + (1) cpd15719[c0]
rxn10126_c0	=>	c0	((FNED7-bin-3.genome.CDS.3473) and (FNED7-bin-3.genome.CDS.3472)) or (FNED7-bin-3.genome.CDS.3470) or (FNED7-bin-3.genome.CDS.3471)	succinate dehyrdogenase_c0	Unknown	Unknown	None	(1) cpd00982[c0] + (1) cpd15560[c0] => (1) cpd00015[c0] + (1) cpd00067[c0] + (1) cpd15561[c0]
rxn08084_c0	=>	c0	(FNED7-bin-3.genome.CDS.5233) or (FNED7-bin-3.genome.CDS.2760) or (FNED7-bin-3.genome.CDS.2771)	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11466[c0] + (1) cpd15331[c0] => (1) cpd11493[c0] + (1) cpd15522[c0]
rxn10225_c0	<=>	c0	FNED7-bin-3.genome.CDS.4383	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd00052[c0] + (1) cpd15682[c0] <=> (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd15688[c0]
rxn01486_c0	=>	c0	(FNED7-bin-3.genome.CDS.3341) or ((FNED7-bin-3.genome.CDS.2776) or (FNED7-bin-3.genome.CDS.3000)) or (FNED7-bin-3.genome.CDS.2999)	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd00289[c0]
rxn00898_c0	=>	c0	FNED7-bin-3.genome.CDS.3885	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02498[c0] => (1) cpd00001[c0] + (1) cpd00123[c0]
rxn05040_c0	=>	c0	(FNED7-bin-3.genome.CDS.3484) and (FNED7-bin-3.genome.CDS.3484)	D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)_c0	Unknown	Unknown	None	(1) cpd00171[c0] => (1) cpd00047[c0] + (1) cpd00067[c0] + (1) cpd11225[c0]
rxn05400_c0	=>	c0	((FNED7-bin-3.genome.CDS.4828) or (FNED7-bin-3.genome.CDS.3966)) and (FNED7-bin-3.genome.CDS.4830)	11-methyl-dodecanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11536[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11537[c0]
rxn01636_c0	<=>	c0	FNED7-bin-3.genome.CDS.3546	N2-Acetyl-L-ornithine:L-glutamate N-acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00023[c0] + (1) cpd00342[c0] <=> (1) cpd00064[c0] + (1) cpd00477[c0]
rxn02090_c0	<=>	c0	FNED7-bin-3.genome.CDS.3484	Creatinine iminohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd00585[c0] <=> (1) cpd00013[c0] + (1) cpd01679[c0]
rxn01843_c0	<=>	c0	FNED7-bin-3.genome.CDS.5206	2-phenylacetamide amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd01647[c0] <=> (1) cpd00013[c0] + (1) cpd00430[c0]
rxn00816_c0	<=>	c0	(FNED7-bin-3.genome.CDS.3868) or (FNED7-bin-3.genome.CDS.3868)	Lactose galactohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00208[c0] <=> (1) cpd00027[c0] + (1) cpd00108[c0]
rxn01750_c0	=>	c0	FNED7-bin-3.genome.CDS.5067	CDPglucose 4,6-hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00390[c0] => (1) cpd00001[c0] + (1) cpd00897[c0]
rxn02988_c0	<=	c0	FNED7-bin-3.genome.CDS.3586	glycerone phosphate:iminosuccinate alkyltransferase (cyclizing)_c0	Unknown	Unknown	None	(2) cpd00001[c0] + (1) cpd00009[c0] + (1) cpd02333[c0] <= (1) cpd00095[c0] + (1) cpd03470[c0]
rxn00165_c0	=>	c0	(FNED7-bin-3.genome.CDS.3903) and (FNED7-bin-3.genome.CDS.3903)	L-serine ammonia-lyase_c0	Unknown	Unknown	None	(1) cpd00054[c0] => (1) cpd00013[c0] + (1) cpd00020[c0]
rxn05814_c0	<=>	c0	FNED7-bin-3.genome.CDS.4659	ATP:nucleoside-phosphate phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd12232[c0] <=> (1) cpd00008[c0] + (1) cpd00354[c0]
rxn05542_c0	=>	c0	(FNED7-bin-3.genome.CDS.3182) or ((FNED7-bin-3.genome.CDS.4440) or (FNED7-bin-3.genome.CDS.4856)) or (FNED7-bin-3.genome.CDS.3183) or (FNED7-bin-3.genome.CDS.3185) or ((FNED7-bin-3.genome.CDS.5027) or (FNED7-bin-3.genome.CDS.4442))	oligopeptide-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11585[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11585[c0]
rxn00539_c0	=>	c0	FNED7-bin-3.genome.CDS.3062	ethanolamine ammonia-lyase (acetaldehyde-forming)_c0	Unknown	Unknown	None	(1) cpd00162[c0] => (1) cpd00013[c0] + (1) cpd00071[c0]
rxn00678_c0	<=>	c0	FNED7-bin-3.genome.CDS.4665	(S)-2-Methyl-3-oxopropanoyl-CoA:pyruvate carboxyltransferase_c0	Unknown	Unknown	None	(1) cpd00020[c0] + (1) cpd00519[c0] <=> (1) cpd00032[c0] + (1) cpd00086[c0]
